Date,CountryLatitude,Longitude
17,India,22.3511148,78.6677428
17,Italy,42.6384261,12.674297
17,United Arab Emirates,24.0002488,53.9994829
17,Syria,34.6401861,39.0494106
17,Yemen,16.3471243,47.8915271
17,Iran,32.6475314,54.5643516
17,Belgium,50.6402809,4.6667145
17,Australia,-24.7761086,134.755
17,Qatar,25.3336984,51.2295295
17,Bulgaria,42.6073975,25.4856617
17,Estonia,58.7523778,25.3319078
17,Netherlands,52.15517,5.38721
17,Hungary,47.1817585,19.5060937
17,Romania,45.9852129,24.6859225
17,Poland,52.215933,19.134422
17,Moldova,47.2879608,28.5670941
17,Slovakia,48.7411522,19.4528646
17,Chad,15.6134137,19.0156172
18,Ukraine,49.4871968,31.2718321
18,Russia,64.6863136,97.7453061
18,United States,39.7837304,-100.445882
18,Sudan,14.5844444,29.4917691
18,Poland,52.215933,19.134422
18,Bulgaria,42.6073975,25.4856617
18,Madagascar,-18.9249604,46.4416422
18,Nigeria,9.6000359,7.9999721
18,Belarus,53.4250605,27.6971358
18,China,35.000074,104.999927
18,Latvia,56.8406494,24.7537645
18,Estonia,58.7523778,25.3319078
18,Lithuania,55.3500003,23.7499997
18,United Kingdom,54.7023545,-3.2765753
18,Ireland,52.865196,-7.9794599
18,Japan,36.5748441,139.2394179
18,Turkey,38.9597594,34.9249653
18,Czechia,49.8167003,15.4749544
18,Sweden,59.6749712,14.5208584
18,Austria,47.59397,14.12456
18,Norway,60.5000209,9.0999715
18,Slovakia,48.7411522,19.4528646
18,Germany,51.0834196,10.4234469
18,Syria,34.6401861,39.0494106
18,Italy,42.6384261,12.674297
18,Saudi Arabia,25.6242618,42.3528328
18,Australia,-24.7761086,134.755
18,France,46.603354,1.8883335
18,Albania,41.000028,19.9999619
18,North Macedonia,41.6171214,21.7168387
18,New Zealand,-41.5000831,172.8344077
19,Ukraine,49.4871968,31.2718321
19,India,22.3511148,78.6677428
19,Japan,36.5748441,139.2394179
19,Nepal,28.1083929,84.0917139
19,United States,39.7837304,-100.445882
19,Russia,64.6863136,97.7453061
19,United Kingdom,54.7023545,-3.2765753
19,Australia,-24.7761086,134.755
19,China,35.000074,104.999927
19,Czechia,49.8167003,15.4749544
19,Poland,52.215933,19.134422
19,Germany,51.0834196,10.4234469
19,Switzerland,46.7985624,8.2319736
19,Saudi Arabia,25.6242618,42.3528328
19,United Arab Emirates,24.0002488,53.9994829
19,Mexico,23.6585116,-102.0077097
19,Madagascar,-18.9249604,46.4416422
19,Belgium,50.6402809,4.6667145
19,Bulgaria,42.6073975,25.4856617
19,Norway,60.5000209,9.0999715
19,Cuba,23.0131338,-80.8328748
19,Iraq,33.0955793,44.1749775
19,Syria,34.6401861,39.0494106
19,Afghanistan,33.7680065,66.2385139
19,Taiwan,23.9739374,120.9820179
19,Qatar,25.3336984,51.2295295
19,Turkey,38.9597594,34.9249653
19,Belarus,53.4250605,27.6971358
20,Russia,64.6863136,97.7453061
20,Ukraine,49.4871968,31.2718321
20,United Kingdom,54.7023545,-3.2765753
20,Israel,31.5313113,34.8667654
20,United States,39.7837304,-100.445882
20,Vatican City,41.903411,12.4528527
20,Italy,42.6384261,12.674297
20,Japan,36.5748441,139.2394179
20,United Arab Emirates,24.0002488,53.9994829
20,Germany,51.0834196,10.4234469
20,Switzerland,46.7985624,8.2319736
20,Australia,-24.7761086,134.755
20,Slovakia,48.7411522,19.4528646
20,Belarus,53.4250605,27.6971358
20,Greece,38.9953683,21.9877132
20,Romania,45.9852129,24.6859225
20,Moldova,47.2879608,28.5670941
20,Turkey,38.9597594,34.9249653
20,Poland,52.215933,19.134422
20,China,35.000074,104.999927
20,France,46.603354,1.8883335
20,Qatar,25.3336984,51.2295295
21,Ukraine,49.4871968,31.2718321
21,United States,39.7837304,-100.445882
21,Russia,64.6863136,97.7453061
21,Iran,32.6475314,54.5643516
21,Estonia,58.7523778,25.3319078
21,India,22.3511148,78.6677428
21,New Zealand,-41.5000831,172.8344077
21,Spain,39.3260685,-4.8379791
21,France,46.603354,1.8883335
21,Israel,31.5313113,34.8667654
21,Slovenia,45.8133113,14.4808369
21,China,35.000074,104.999927
21,Turkey,38.9597594,34.9249653
21,Poland,52.215933,19.134422
21,Belgium,50.6402809,4.6667145
21,Japan,36.5748441,139.2394179
21,United Kingdom,54.7023545,-3.2765753
21,Germany,51.0834196,10.4234469
21,Italy,42.6384261,12.674297
21,Egypt,26.2540493,29.2675469
21,Greece,38.9953683,21.9877132
21,United Arab Emirates,24.0002488,53.9994829
21,Saudi Arabia,25.6242618,42.3528328
21,Lithuania,55.3500003,23.7499997
21,Sweden,59.6749712,14.5208584
21,Moldova,47.2879608,28.5670941
21,Romania,45.9852129,24.6859225
21,Bolivia,-17.0568696,-64.9912286
21,Luxembourg,49.8158683,6.1296751
21,Czechia,49.8167003,15.4749544
21,Canada,61.0666922,-107.991707
22,Ukraine,49.4871968,31.2718321
22,Russia,64.6863136,97.7453061
22,Czechia,49.8167003,15.4749544
22,Moldova,47.2879608,28.5670941
22,United States,39.7837304,-100.445882
22,Japan,36.5748441,139.2394179
22,Canada,61.0666922,-107.991707
22,Israel,31.5313113,34.8667654
22,India,22.3511148,78.6677428
22,Australia,-24.7761086,134.755
22,China,35.000074,104.999927
22,United Kingdom,54.7023545,-3.2765753
22,Poland,52.215933,19.134422
22,Romania,45.9852129,24.6859225
22,Netherlands,52.15517,5.38721
22,Belarus,53.4250605,27.6971358
22,Lebanon,33.8750629,35.843409
22,Egypt,26.2540493,29.2675469
22,Yemen,16.3471243,47.8915271
22,France,46.603354,1.8883335
22,Saudi Arabia,25.6242618,42.3528328
22,Mexico,23.6585116,-102.0077097
22,South Africa,-28.8166236,24.991639
22,North Korea,40.3736611,127.0870417
22,Belgium,50.6402809,4.6667145
22,Switzerland,46.7985624,8.2319736
22,Turkey,38.9597594,34.9249653
22,Italy,42.6384261,12.674297
22,Germany,51.0834196,10.4234469
22,Austria,47.59397,14.12456
22,Brazil,-10.3333333,-53.2
22,Hungary,47.1817585,19.5060937
22,Colombia,4.099917,-72.9088133
23,Ukraine,49.4871968,31.2718321
23,Russia,64.6863136,97.7453061
23,United States,39.7837304,-100.445882
23,Pakistan,30.3308401,71.247499
23,China,35.000074,104.999927
23,Belgium,50.6402809,4.6667145
23,Indonesia,-2.4833826,117.8902853
23,United Kingdom,54.7023545,-3.2765753
23,Japan,36.5748441,139.2394179
23,Canada,61.0666922,-107.991707
23,Australia,-24.7761086,134.755
23,Qatar,25.3336984,51.2295295
23,Finland,63.2467777,25.9209164
23,South Korea,36.638392,127.6961188
23,Sweden,59.6749712,14.5208584
23,Spain,39.3260685,-4.8379791
23,Germany,51.0834196,10.4234469
23,Poland,52.215933,19.134422
23,Kazakhstan,47.2286086,65.2093197
23,France,46.603354,1.8883335
23,Bulgaria,42.6073975,25.4856617
23,Hungary,47.1817585,19.5060937
23,Romania,45.9852129,24.6859225
23,Slovakia,48.7411522,19.4528646
23,Belarus,53.4250605,27.6971358
23,Vietnam,13.2904027,108.4265113
23,Norway,60.5000209,9.0999715
23,Italy,42.6384261,12.674297
23,Philippines,12.7503486,122.7312101
23,Czechia,49.8167003,15.4749544
24,Ukraine,49.4871968,31.2718321
24,Norway,60.5000209,9.0999715
24,United States,39.7837304,-100.445882
24,Burkina Faso,12.0753083,-1.6880314
24,Russia,64.6863136,97.7453061
24,Iran,32.6475314,54.5643516
24,Israel,31.5313113,34.8667654
24,Morocco,31.1728205,-7.3362482
24,Algeria,28.0000272,2.9999825
24,Italy,42.6384261,12.674297
24,Belgium,50.6402809,4.6667145
24,United Kingdom,54.7023545,-3.2765753
24,Czechia,49.8167003,15.4749544
24,Syria,34.6401861,39.0494106
24,Canada,61.0666922,-107.991707
24,China,35.000074,104.999927
24,France,46.603354,1.8883335
24,Estonia,58.7523778,25.3319078
24,Indonesia,-2.4833826,117.8902853
24,Bulgaria,42.6073975,25.4856617
24,Madagascar,-18.9249604,46.4416422
24,Poland,52.215933,19.134422
24,Spain,39.3260685,-4.8379791
24,Australia,-24.7761086,134.755
24,Belarus,53.4250605,27.6971358
24,Germany,51.0834196,10.4234469
24,Austria,47.59397,14.12456
24,Japan,36.5748441,139.2394179
24,Hungary,47.1817585,19.5060937
24,Romania,45.9852129,24.6859225
24,Slovakia,48.7411522,19.4528646
24,Libya,26.8234472,18.1236723
24,Moldova,47.2879608,28.5670941
24,Latvia,56.8406494,24.7537645
24,Lithuania,55.3500003,23.7499997
24,Switzerland,46.7985624,8.2319736
24,Turkey,38.9597594,34.9249653
24,North Macedonia,41.6171214,21.7168387
24,Philippines,12.7503486,122.7312101
25,Ukraine,49.4871968,31.2718321
25,United States,39.7837304,-100.445882
25,Russia,64.6863136,97.7453061
25,Austria,47.59397,14.12456
25,Belarus,53.4250605,27.6971358
25,Czechia,49.8167003,15.4749544
25,Germany,51.0834196,10.4234469
25,Belgium,50.6402809,4.6667145
25,United Kingdom,54.7023545,-3.2765753
25,Panama,8.559559,-81.1308434
25,Liberia,5.7499721,-9.3658524
25,Taiwan,23.9739374,120.9820179
25,Turkey,38.9597594,34.9249653
25,Poland,52.215933,19.134422
25,Mexico,23.6585116,-102.0077097
25,China,35.000074,104.999927
25,Greece,38.9953683,21.9877132
25,Hungary,47.1817585,19.5060937
25,France,46.603354,1.8883335
25,Switzerland,46.7985624,8.2319736
25,Japan,36.5748441,139.2394179
25,Italy,42.6384261,12.674297
26,Ukraine,49.4871968,31.2718321
26,Russia,64.6863136,97.7453061
26,Poland,52.215933,19.134422
26,United States,39.7837304,-100.445882
26,United Kingdom,54.7023545,-3.2765753
26,Japan,36.5748441,139.2394179
26,Czechia,49.8167003,15.4749544
26,Germany,51.0834196,10.4234469
26,Slovakia,48.7411522,19.4528646
26,Qatar,25.3336984,51.2295295
26,Belarus,53.4250605,27.6971358
26,Fiji,-18.1239696,179.0122737
27,Turkey,38.9597594,34.9249653
27,Russia,64.6863136,97.7453061
27,Ukraine,49.4871968,31.2718321
27,Syria,34.6401861,39.0494106
27,Libya,26.8234472,18.1236723
27,United States,39.7837304,-100.445882
27,Poland,52.215933,19.134422
27,United Kingdom,54.7023545,-3.2765753
27,Norway,60.5000209,9.0999715
27,Israel,31.5313113,34.8667654
27,Qatar,25.3336984,51.2295295
27,Germany,51.0834196,10.4234469
27,China,35.000074,104.999927
27,Czechia,49.8167003,15.4749544
27,Ireland,52.865196,-7.9794599
27,Switzerland,46.7985624,8.2319736
27,United Arab Emirates,24.0002488,53.9994829
27,France,46.603354,1.8883335
27,Belarus,53.4250605,27.6971358
27,Spain,39.3260685,-4.8379791
27,South Korea,36.638392,127.6961188
27,North Korea,40.3736611,127.0870417
27,Slovakia,48.7411522,19.4528646
27,Hungary,47.1817585,19.5060937
27,Romania,45.9852129,24.6859225
27,Pakistan,30.3308401,71.247499
27,Vatican City,41.903411,12.4528527
27,Italy,42.6384261,12.674297
27,Saudi Arabia,25.6242618,42.3528328
27,Estonia,58.7523778,25.3319078
27,Myanmar,17.1750495,95.9999652
27,Portugal,40.0332629,-7.8896263
28,China,35.000074,104.999927
28,Russia,64.6863136,97.7453061
28,Italy,42.6384261,12.674297
28,Ukraine,49.4871968,31.2718321
28,United Kingdom,54.7023545,-3.2765753
28,Turkey,38.9597594,34.9249653
28,Hungary,47.1817585,19.5060937
28,United States,39.7837304,-100.445882
28,Germany,51.0834196,10.4234469
28,Czechia,49.8167003,15.4749544
28,Poland,52.215933,19.134422
28,Belgium,50.6402809,4.6667145
28,France,46.603354,1.8883335
28,Iran,32.6475314,54.5643516
28,Netherlands,52.15517,5.38721
28,Spain,39.3260685,-4.8379791
28,Luxembourg,49.8158683,6.1296751
28,Bulgaria,42.6073975,25.4856617
28,Bolivia,-17.0568696,-64.9912286
28,Japan,36.5748441,139.2394179
28,Belarus,53.4250605,27.6971358
28,Qatar,25.3336984,51.2295295
28,Canada,61.0666922,-107.991707
28,Libya,26.8234472,18.1236723
28,Syria,34.6401861,39.0494106
28,Romania,45.9852129,24.6859225
28,Moldova,47.2879608,28.5670941
28,Portugal,40.0332629,-7.8896263
28,Greece,38.9953683,21.9877132
28,Serbia,44.1534121,20.55144
28,North Macedonia,41.6171214,21.7168387
28,South Africa,-28.8166236,24.991639
29,Ukraine,49.4871968,31.2718321
29,Russia,64.6863136,97.7453061
29,United States,39.7837304,-100.445882
29,United Kingdom,54.7023545,-3.2765753
29,France,46.603354,1.8883335
29,Germany,51.0834196,10.4234469
29,Italy,42.6384261,12.674297
29,Kazakhstan,47.2286086,65.2093197
29,China,35.000074,104.999927
29,India,22.3511148,78.6677428
29,Czechia,49.8167003,15.4749544
29,Belgium,50.6402809,4.6667145
29,Poland,52.215933,19.134422
29,Iraq,33.0955793,44.1749775
29,Canada,61.0666922,-107.991707
29,C̫te d'Ivoire,7.9897371,-5.5679458
29,Austria,47.59397,14.12456
29,Turkey,38.9597594,34.9249653
29,Estonia,58.7523778,25.3319078
29,Latvia,56.8406494,24.7537645
29,Lithuania,55.3500003,23.7499997
29,Saudi Arabia,25.6242618,42.3528328
29,Spain,39.3260685,-4.8379791
29,Japan,36.5748441,139.2394179
29,Australia,-24.7761086,134.755
29,Yemen,16.3471243,47.8915271
29,Somalia,8.3676771,49.083416
29,Morocco,31.1728205,-7.3362482
29,Saint Kitts and Nevis,17.250512,-62.6725973
29,Denmark,55.670249,10.3333283
29,Greece,38.9953683,21.9877132
29,Qatar,25.3336984,51.2295295
29,South Korea,36.638392,127.6961188
29,Ireland,52.865196,-7.9794599
29,Albania,41.000028,19.9999619
29,Monaco,43.73844905,7.424224092532953
29,Singapore,1.357107,103.8194992
29,Montenegro,42.9868853,19.5180992
29,New Zealand,-41.5000831,172.8344077
29,Burkina Faso,12.0753083,-1.6880314
29,Chad,15.6134137,19.0156172
29,Philippines,12.7503486,122.7312101
29,Croatia,45.5643442,17.0118954
29,Netherlands,52.15517,5.38721
30,Russia,64.6863136,97.7453061
30,China,35.000074,104.999927
30,Ukraine,49.4871968,31.2718321
30,Afghanistan,33.7680065,66.2385139
30,United States,39.7837304,-100.445882
30,Finland,63.2467777,25.9209164
30,United Kingdom,54.7023545,-3.2765753
30,Turkey,38.9597594,34.9249653
30,Australia,-24.7761086,134.755
30,India,22.3511148,78.6677428
30,Chile,-31.7613365,-71.3187697
30,Italy,42.6384261,12.674297
30,Poland,52.215933,19.134422
30,Belarus,53.4250605,27.6971358
30,Czechia,49.8167003,15.4749544
30,Colombia,4.099917,-72.9088133
30,Norway,60.5000209,9.0999715
30,Germany,51.0834196,10.4234469
30,Belgium,50.6402809,4.6667145
30,Denmark,55.670249,10.3333283
30,Estonia,58.7523778,25.3319078
30,Sudan,14.5844444,29.4917691
30,Austria,47.59397,14.12456
30,Burkina Faso,12.0753083,-1.6880314
30,France,46.603354,1.8883335
30,Rwanda,-1.9646631,30.0644358
30,Bosnia and Herzegovina,44.3053476,17.5961467
30,Qatar,25.3336984,51.2295295
30,Bulgaria,42.6073975,25.4856617
30,Saudi Arabia,25.6242618,42.3528328
30,Yemen,16.3471243,47.8915271
30,Syria,34.6401861,39.0494106
30,Myanmar,17.1750495,95.9999652
30,Haiti,19.1399952,-72.3570972
30,Chad,15.6134137,19.0156172
30,North Macedonia,41.6171214,21.7168387
30,Canada,61.0666922,-107.991707
30,Philippines,12.7503486,122.7312101
31,Ukraine,49.4871968,31.2718321
31,United Kingdom,54.7023545,-3.2765753
31,Russia,64.6863136,97.7453061
31,Denmark,55.670249,10.3333283
31,Latvia,56.8406494,24.7537645
31,Norway,60.5000209,9.0999715
31,Belgium,50.6402809,4.6667145
31,India,22.3511148,78.6677428
31,New Zealand,-41.5000831,172.8344077
31,United States,39.7837304,-100.445882
31,Czechia,49.8167003,15.4749544
31,Poland,52.215933,19.134422
31,Turkey,38.9597594,34.9249653
31,Kyrgyzstan,41.5089324,74.724091
31,Qatar,25.3336984,51.2295295
31,Lithuania,55.3500003,23.7499997
31,Morocco,31.1728205,-7.3362482
31,Germany,51.0834196,10.4234469
31,France,46.603354,1.8883335
31,Switzerland,46.7985624,8.2319736
31,Saudi Arabia,25.6242618,42.3528328
31,Georgia,32.3293809,-83.1137366
31,Philippines,12.7503486,122.7312101
31,Egypt,26.2540493,29.2675469
31,Paraguay,-23.3165935,-58.1693445
31,Chad,15.6134137,19.0156172
